5;L-333;01/6/2014;0;04/09/2014;GAM23E;
6;L-333;01/6/2014;2;04/09/2014;GAM23E; 
7;L-333;01/6/2014;0;04/09/2014;GAM23E; 
8;L-333;01/6/2014;0;04/09/2014;GAM23E; 
9;L-333;01/6/2014;0;04/09/2014;GAM23E; 
10;L-333;01/6/2014;0;04/09/2014;GAM23E; 
11;L-333;01/6/2014;0;04/09/2014;GAM23E; 
12;L-333;01/6/2014;0;04/09/2014;GAM23E; 
13;L-333;01/6/2014;303;04/09/2014;GAM23E; 
14;L-333;01/6/2014;1;04/09/2014;GAM23E; 
15;L-333;01/6/2014;0;04/09/2014;GAM23E; 
16;L-333;01/6/2014;0;04/09/2014;GAM23E; 
17;L-333;01/6/2014;0;04/09/2014;GAM23E; 
19;L-333;01/6/2014;304;04/09/2014;GAM23E; 
23;L-333;01/6/2014;0;04/09/2014;GAM23E; 
24;L-333;01/6/2014;0;04/09/2014;GAM23E;
